;   
;  IMD Data
;   
;  Saved on Wed Aug 16 11:12:23 2023
;   
;  Structure: 
;   
;  [ScN/CrN2] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      ScN layer (1), rho=4.270 g/cm3, z=0.89 nm, sigma[CrN2/ScN]=0.30 nm
;      CrN2 layer (2), rho=5.090 g/cm3, z=0.67 nm, sigma=0.30 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       390.00000    0.00046925209
       390.01502    0.00048836052
       390.03003    0.00050687760
       390.04505    0.00052471580
       390.06006    0.00054176589
       390.07508    0.00055794705
       390.09009    0.00057316337
       390.10511    0.00058732486
       390.12012    0.00060036336
       390.13514    0.00061219862
       390.15015    0.00062275697
       390.16517    0.00063198776
       390.18018    0.00063982538
       390.19520    0.00064623257
       390.21021    0.00065116392
       390.22523    0.00065458288
       390.24024    0.00065647431
       390.25526    0.00065681444
       390.27027    0.00065560343
       390.28529    0.00065283894
       390.30030    0.00064852837
       390.31532    0.00064269687
       390.33033    0.00063536966
       390.34535    0.00062658025
       390.36036    0.00061637859
       390.37538    0.00060481474
       390.39039    0.00059195360
       390.40541    0.00057786344
       390.42042    0.00056262233
       390.43544    0.00054631473
       390.45045    0.00052903280
       390.46547    0.00051087511
       390.48048    0.00049194607
       390.49550    0.00047235765
       390.51051    0.00045222154
       390.52553    0.00043166010
       390.54054    0.00041079445
       390.55556    0.00038975215
       390.57057    0.00036866487
       390.58559    0.00034765823
       390.60060    0.00032686671
       390.61562    0.00030642450
       390.63063    0.00028645988
       390.64565    0.00026710554
       390.66066    0.00024849232
       390.67568    0.00023074384
       390.69069    0.00021398346
       390.70571    0.00019833269
       390.72072    0.00018390272
       390.73574    0.00017080420
       390.75075    0.00015914101
       390.76577    0.00014900749
       390.78078    0.00014049315
       390.79580    0.00013367803
       390.81081    0.00012863528
       390.82583    0.00012542791
       390.84084    0.00012411036
       390.85586    0.00012472535
       390.87087    0.00012730867
       390.88589    0.00013188305
       390.90090    0.00013845891
       390.91592    0.00014704165
       390.93093    0.00015761751
       390.94595    0.00017017138
       390.96096    0.00018466890
       390.97598    0.00020106292
       390.99099    0.00021930778
       391.00601    0.00023933421
       391.02102    0.00026106266
       391.03604    0.00028441770
       391.05105    0.00030929221
       391.06607    0.00033559362
       391.08108    0.00036320095
       391.09610    0.00039198587
       391.11111    0.00042183181
       391.12613    0.00045258556
       391.14114    0.00048411896
       391.15616    0.00051627281
       391.17117    0.00054888485
       391.18619    0.00058181234
       391.20120    0.00061488339
       391.21622    0.00064792278
       391.23123    0.00068078227
       391.24625    0.00071327352
       391.26126    0.00074525012
       391.27628    0.00077653451
       391.29129    0.00080695180
       391.30631    0.00083636013
       391.32132    0.00086458088
       391.33634    0.00089148226
       391.35135    0.00091690601
       391.36637    0.00094070195
       391.38138    0.00096275565
       391.39640    0.00098292354
       391.41141     0.0010011075
       391.42643     0.0010171929
       391.44144     0.0010310756
       391.45646     0.0010426877
       391.47147     0.0010519483
       391.48649     0.0010587905
       391.50150     0.0010631809
       391.51652     0.0010650720
       391.53153     0.0010644562
       391.54655     0.0010613202
       391.56156     0.0010556678
       391.57658     0.0010475294
       391.59159     0.0010369328
       391.60661     0.0010239365
