;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:54:49 2023
;   
;  Structure: 
;   
;  [ScN/CrN2] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      ScN layer (1), rho=4.270 g/cm3, z=0.89 nm
;      CrN2 layer (2), rho=5.090 g/cm3, z=0.67 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       391.96697     0.0011948218
       391.98198     0.0011145643
       391.99700     0.0010456617
       392.01201    0.00098885092
       392.02703    0.00094482740
       392.04204    0.00091421868
       392.05706    0.00089758309
       392.07207    0.00089540274
       392.08709    0.00090808056
       392.10210    0.00093594957
       392.11712    0.00097922986
       392.13213     0.0010380770
       392.14715     0.0011125640
       392.16216     0.0012026279
       392.17718     0.0013081535
       392.19219     0.0014289438
       392.20721     0.0015646331
       392.22222     0.0017148333
       392.23724     0.0018790355
       392.25225     0.0020566918
       392.26727     0.0022470430
       392.28228     0.0024493536
       392.29730     0.0026627719
       392.31231     0.0028864072
       392.32733     0.0031191779
       392.34234     0.0033600483
       392.35736     0.0036079353
       392.37237     0.0038615401
       392.38739     0.0041196613
       392.40240     0.0043810831
       392.41742     0.0046443562
       392.43243     0.0049081810
       392.44745     0.0051711787
       392.46246     0.0054320182
       392.47748     0.0056891701
       392.49249     0.0059413128
       392.50751     0.0061870515
       392.52252     0.0064250792
       392.53754     0.0066539299
       392.55255     0.0068723534
       392.56757     0.0070791551
       392.58258     0.0072729969
       392.59760     0.0074527848
       392.61261     0.0076174854
       392.62763     0.0077659719
       392.64264     0.0078973717
       392.65766     0.0080108365
       392.67267     0.0081056598
       392.68769     0.0081810960
       392.70270     0.0082366459
       392.71772     0.0082718751
       392.73273     0.0082864907
       392.74775     0.0082802206
       392.76276     0.0082530197
       392.77778     0.0082049545
       392.79279     0.0081361508
       392.80781     0.0080469220
       392.82282     0.0079377141
       392.83784     0.0078090547
       392.85285     0.0076616460
       392.86787     0.0074963111
       392.88288     0.0073139700
       392.89790     0.0071156912
       392.91291     0.0069026588
       392.92793     0.0066761691
       392.94294     0.0064376164
       392.95796     0.0061885453
       392.97297     0.0059305309
       392.98799     0.0056652650
       393.00300     0.0053945651
       393.01802     0.0051202698
       393.03303     0.0048442878
       393.04805     0.0045686142
       393.06306     0.0042952572
       393.07808     0.0040262674
       393.09309     0.0037636917
       393.10811     0.0035096714
       393.12312     0.0032662357
       393.13814     0.0030354340
       393.15315     0.0028193219
       393.16817     0.0026199068
       393.18318     0.0024390978
       393.19820     0.0022787427
       393.21321     0.0021406571
       393.22823     0.0020264945
       393.24324     0.0019378366
       393.25826     0.0018761377
       393.27327     0.0018427226
       393.28829     0.0018387653
       393.30330     0.0018653032
       393.31832     0.0019231714
       393.33333     0.0020130670
       393.34835     0.0021354960
       393.36336     0.0022908131
       393.37838     0.0024790716
       393.39339     0.0027002408
       393.40841     0.0029540971
       393.42342     0.0032400632
       393.43844     0.0035575080
       393.45345     0.0039055386
       393.46847     0.0042831719
       393.48348     0.0046889679
       393.49850     0.0051215259
       393.51351     0.0055792813
       393.52853     0.0060602109
       393.54354     0.0065623785
       393.55856     0.0070836440
       393.57357     0.0076217846
       393.58859     0.0081741161
       393.60360     0.0087381619
       393.61862     0.0093113317
       393.63363     0.0098906167
       393.64865      0.010473243
       393.66366      0.011056267
       393.67868      0.011636827
       393.69369      0.012211612
       393.70871      0.012777743
       393.72372      0.013332296
