;   
;  IMD Data
       392.35736   6.2095030e-005
       392.37237   6.6104567e-005
       392.38739   7.0527983e-005
       392.40240   7.5347600e-005
       392.41742   8.0547742e-005
       392.43243   8.6108878e-005
       392.44745   9.2007064e-005
       392.46246   9.8222268e-005
       392.47748    0.00010472625
       392.49249    0.00011149089
       392.50751    0.00011848606
       392.52252    0.00012567993
       392.53754    0.00013303914
       392.55255    0.00014052886
       392.56757    0.00014811321
       392.58258    0.00015575231
       392.59760    0.00016341396
       392.61261    0.00017105694
       392.62763    0.00017864239
       392.64264    0.00018613133
       392.65766    0.00019348182
       392.67267    0.00020066103
       392.68769    0.00020762781
       392.70270    0.00021434177
       392.71772    0.00022077215
       392.73273    0.00022688071
       392.74775    0.00023263072
       392.76276    0.00023799537
       392.77778    0.00024294133
       392.79279    0.00024743764
       392.80781    0.00025146308
       392.82282    0.00025498896
       392.83784    0.00025799870
       392.85285    0.00026046936
       392.86787    0.00026238959
       392.88288    0.00026374283
       392.89790    0.00026452339
       392.91291    0.00026472177
       392.92793    0.00026433828
       392.94294    0.00026337081
       392.95796    0.00026182604
       392.97297    0.00025970926
       392.98799    0.00025703288
       393.00300    0.00025381210
       393.01802    0.00025006386
       393.03303    0.00024581059
       393.04805    0.00024107706
       393.06306    0.00023589135
       393.07808    0.00023028513
       393.09309    0.00022429286
       393.10811    0.00021795167
       393.12312    0.00021130213
       393.13814    0.00020438675
       393.15315    0.00019725056
       393.16817    0.00018994072
       393.18318    0.00018250545
       393.19820    0.00017499715
       393.21321    0.00016746730
       393.22823    0.00015996879
       393.24324    0.00015255586
       393.25826    0.00014528310
       393.27327    0.00013820536
       393.28829    0.00013137737
       393.30330    0.00012485368
       393.31832    0.00011868765
       393.33333    0.00011293205
       393.34835    0.00010763821
       393.36336    0.00010285576
       393.37838   9.8632474e-005
       393.39339   9.5013531e-005
       393.40841   9.2041861e-005
       393.42342   8.9757410e-005
       393.43844   8.8196796e-005
       393.45345   8.7393716e-005
       393.46847   8.7377749e-005
       393.48348   8.8174843e-005
       393.49850   8.9806749e-005
       393.51351   9.2290919e-005
       393.52853   9.5638815e-005
       393.54354   9.9861585e-005
       393.55856    0.00010496154
       393.57357    0.00011093743
       393.58859    0.00011778049
       393.60360    0.00012548435
       393.61862    0.00013403047
       393.63363    0.00014339439
       393.64865    0.00015355626
       393.66366    0.00016447806
       393.67868    0.00017613124
       393.69369    0.00018847148
       393.70871    0.00020144921
       393.72372    0.00021502356
       393.73874    0.00022913150
       393.75375    0.00024372501
       393.76877    0.00025873258
       393.78378    0.00027409976
       393.79880    0.00028974805
       393.81381    0.00030561782
       393.82883    0.00032162457
       393.84384    0.00033770484
       393.85886    0.00035413187
       393.87387    0.00037073453
       393.88889    0.00038717404
       393.90390    0.00040335938
       393.91892    0.00041921434
       393.93393    0.00043464827
       393.94895    0.00044957666
       393.96396    0.00046391160
       393.97898    0.00047758175
       393.99399    0.00049049926
       394.00901    0.00050259826
       394.02402    0.00051380248
       394.03904    0.00052404050
       394.05405    0.00053325413
       394.06907    0.00054138979
       394.08408    0.00054838796
       394.09910    0.00055421035
       394.11411    0.00055881079
       394.12913    0.00056216064
       394.14414    0.00056423751
       394.15916    0.00056501852
       394.17417    0.00056449714
       394.18919    0.00056267162
       394.20420    0.00055954027
       394.21922    0.00055511768
       394.23423    0.00054943352
       394.24925    0.00054252279
       394.26426    0.00053442664
       394.27928    0.00052519478
       394.29429    0.00051488680
       394.30931    0.00050356947
       394.32432    0.00049131778
       394.33934    0.00047821612
       394.35435    0.00046435625
       394.36937    0.00044983445
       394.38438    0.00043475809
       394.39940    0.00041923829
       394.41441    0.00040339429
       394.42943    0.00038735092
       394.44444    0.00037123302
       394.45946    0.00035517612
       394.47447    0.00033931807
       394.48949    0.00032379470
       394.50450    0.00030875071
       394.51952    0.00029432661
       394.53453    0.00028066885
       394.54955    0.00026791733
       394.56456    0.00025621805
       394.57958    0.00024570853
       394.59459    0.00023652819
       394.60961    0.00022881049
       394.62462    0.00022268442
       394.63964    0.00021827427
       394.65465    0.00021569789
       394.66967    0.00021506673
       394.68468    0.00021648171
       394.69970    0.00022003773
       394.71471    0.00022581912
       394.72973    0.00023390008
       394.74474    0.00024434394
       394.75976    0.00025720233
       394.77477    0.00027251488
       394.78979    0.00029030813
       394.80480    0.00031059566
       394.81982    0.00033337757
       394.83483    0.00035863927
       394.84985    0.00038635252
       394.86486    0.00041647469
       394.87988    0.00044894755
       394.89489    0.00048368974
       394.90991    0.00052063292
       394.92492    0.00055966599
       394.93994    0.00060067353
       394.95495    0.00064351460
       394.96997    0.00068806736
       394.98498    0.00073416449
       395.00000    0.00078162419
       395.01502    0.00083028959
       395.03003    0.00087994229
       395.04505    0.00093040696
       395.06006    0.00098144210
       395.07508     0.0010328556
       395.09009     0.0010843904
       395.10511     0.0011366406
       395.12012     0.0011901334
       395.13514     0.0012430616
       395.15015     0.0012951164
       395.16517     0.0013460397
       395.18018     0.0013955562
       395.19520     0.0014433912
       395.21021     0.0014892908
       395.22523     0.0015329572
       395.24024     0.0015741487
       395.25526     0.0016126167
       395.27027     0.0016481235
       395.28529     0.0016804444
       395.30030     0.0017093698
       395.31532     0.0017347064
       395.33033     0.0017562693
       395.34535     0.0017739287
       395.36036     0.0017875409
       395.37538     0.0017970000
       395.39039     0.0018022171
       395.40541     0.0018031553
       395.42042     0.0017997831
       395.43544     0.0017921018
       395.45045     0.0017801600
       395.46547     0.0017640229
       395.48048     0.0017438030
       395.49550     0.0017196359
       395.51051     0.0016917052
       395.52553     0.0016602241
       395.54054     0.0016254444
       395.55556     0.0015876595
       395.57057     0.0015471937
       395.58559     0.0015044195
       395.60060     0.0014597377
       395.61562     0.0014135942
       395.63063     0.0013664658
       395.64565     0.0013188717
       395.66066     0.0012713625
       395.67568     0.0012245227
       395.69069     0.0011789750
       395.70571     0.0011353685
       395.72072     0.0010943828
       395.73574     0.0010567292
       395.75075     0.0010231404
       395.76577    0.00099437449
       395.78078    0.00097120796
       395.79580    0.00095443862
       395.81081    0.00094487418
       395.82583    0.00094334430
       395.84084    0.00095067921
       395.85586    0.00096770692
       395.87087    0.00099528473
       395.88589     0.0010342279
       395.90090     0.0010853965
       395.91592     0.0011495797
       395.93093     0.0012276019
       395.94595     0.0013202848
       395.96096     0.0014283440
       395.97598     0.0015525505
       395.99099     0.0016936222
       396.00601     0.0018522849
       396.02102     0.0020290980
       396.03604     0.0022247096
       396.05105     0.0024396744
       396.06607     0.0026745052
       396.08108     0.0029296639
       396.09610     0.0032055468
       396.11111     0.0035034015
       396.12613     0.0038354016
       396.14114     0.0041908237
       396.15616     0.0045698635
       396.17117     0.0049726378
       396.18619     0.0053991088
       396.20120     0.0058493376
       396.21622     0.0063230705
       396.23123     0.0068201916
       396.24625     0.0073402572
       396.26126     0.0078829310
       396.27628     0.0084477033
       396.29129     0.0090339947
       396.30631     0.0096411380
       396.32132      0.010268271
       396.33634      0.010914723
       396.35135      0.011579394
       396.36637      0.012261439
       396.38138      0.012959584
       396.39640      0.013672763
       396.41141      0.014399721
       396.42643      0.015139156
       396.44144      0.015889705
       396.45646      0.016649918
       396.47147      0.017418316
       396.48649      0.018193367
       396.50150      0.018996454
       396.51652      0.019810659
       396.53153      0.020627012
       396.54655      0.021443490
       396.56156      0.022258507
       396.57658      0.023069866
       396.59159      0.023875778
       396.60661      0.024674322
       396.62162      0.025463566
       396.63664      0.026241594
       396.65165      0.027006484
       396.66667      0.027756351
       396.68168      0.028489187
       396.69670      0.029203443
       396.71171      0.029897041
       396.72673      0.030568377
       396.74174      0.031215884
       396.75676      0.031837641
       396.77177      0.032432203
       396.78679      0.032998049
       396.80180      0.033533730
       396.81682      0.034037745
       396.83183      0.034509049
       396.84685      0.034946299
       396.86186      0.035348251
       396.87688      0.035713991
       396.89189      0.036055199
       396.90691      0.036359223
       396.92192      0.036621712
       396.93694      0.036841929
       396.95195      0.037019277
       396.96697      0.037153203
       396.98198      0.037243426
       396.99700      0.037289613
       397.01201      0.037291670
       397.02703      0.037249571
       397.04204      0.037163447
       397.05706      0.037033490
       397.07207      0.036860090
       397.08709      0.036643695
       397.10210      0.036384902
       397.11712      0.036084400
       397.13213      0.035733341
       397.14715      0.035337554
       397.16216      0.034900221
       397.17718      0.034422670
       397.19219      0.033906271
       397.20721      0.033352546
       397.22222      0.032763163
       397.23724      0.032139797
       397.25225      0.031484292
       397.26727      0.030780754
       397.28228      0.030030337
       397.29730      0.029254358
       397.31231      0.028455227
       397.32733      0.027635283
       397.34234      0.026796986
       397.35736      0.025942784
       397.37237      0.025075243
       397.38739      0.024182588
       397.40240      0.023266273
       397.41742      0.022343644
       397.43243      0.021417419
       397.44745      0.020490565
       397.46246      0.019565795
       397.47748      0.018645879
       397.49249      0.017733476
       397.50751      0.016831169
       397.52252      0.015890993
       397.53754      0.014962994
       397.55255      0.014059891
       397.56757      0.013183677
       397.58258      0.012336218
       397.59760      0.011519213
       397.61261      0.010734019
       397.62763     0.0099820667
       397.64264     0.0092595848
       397.65766     0.0085534196
       397.67267     0.0078886171
       397.68769     0.0072652316
       397.70270     0.0066831302
       397.71772     0.0061420207
       397.73273     0.0056413701
       397.74775     0.0051804777
       397.76276     0.0047585016
       397.77778     0.0043740053
       397.79279     0.0040280341
       397.80781     0.0037197464
       397.82282     0.0034472075
       397.83784     0.0032083136
       397.85285     0.0030010071
       397.86787     0.0028231923
       397.88288     0.0026727089
       397.89790     0.0025474173
       397.91291     0.0024451995
       397.92793     0.0023639511
       397.94294     0.0023016054
       397.95796     0.0022561452
       397.97297     0.0022256182
       397.98799     0.0022081197
       398.00300     0.0022018437
       398.01802     0.0022050563
       398.03303     0.0022209061
       398.04805     0.0022412428
       398.06306     0.0022638689
       398.07808     0.0022876414
       398.09309     0.0023115570
       398.10811     0.0023347304
       398.12312     0.0023564205
       398.13814     0.0023760001
       398.15315     0.0023929254
       398.16817     0.0024067800
       398.18318     0.0024172271
       398.19820     0.0024240284
       398.21321     0.0024270135
       398.22823     0.0024260854
       398.24324     0.0024212146
       398.25826     0.0024124295
       398.27327     0.0023993516
       398.28829     0.0023812996
       398.30330     0.0023602974
       398.31832     0.0023365140
       398.33333     0.0023101365
       398.34835     0.0022813691
       398.36336     0.0022504253
       398.37838     0.0022175207
       398.39339     0.0021828809
       398.40841     0.0021480487
       398.42342     0.0021128270
       398.43844     0.0020763357
       398.45345     0.0020387649
       398.46847     0.0020003047
       398.48348     0.0019611499
       398.49850     0.0019214837
       398.51351     0.0018814868
       398.52853     0.0018413401
       398.54354     0.0018010620
       398.55856     0.0017604824
       398.57357     0.0017202416
       398.58859     0.0016804943
       398.60360     0.0016406332
       398.61862     0.0015991498
       398.63363     0.0015586112
       398.64865     0.0015192147
       398.66366     0.0014811368
       398.67868     0.0014445250
       398.69369     0.0014095118
       398.70871     0.0013761980
       398.72372     0.0013446690
       398.73874     0.0013149788
       398.75375     0.0012871673
       398.76877     0.0012612510
       398.78378     0.0012372260
       398.79880     0.0012150703
       398.81381     0.0011987398
       398.82883     0.0011843057
       398.84384     0.0011712259
       398.85886     0.0011593319
       398.87387     0.0011484631
       398.88889     0.0011384757
       398.90390     0.0011292392
       398.91892     0.0011198263
       398.93393     0.0011103658
       398.94895     0.0011013487
       398.96396     0.0010927153
       398.97898     0.0010844196
       398.99399     0.0010764124
       399.00901     0.0010686540
       399.02402     0.0010611060
       399.03904     0.0010537358
       399.05405     0.0010465127
       399.06907     0.0010394096
       399.08408     0.0010324041
       399.09910     0.0010254756
       399.11411     0.0010186047
       399.12913     0.0010117806
       399.14414     0.0010049881
       399.15916    0.00099821801
       399.17417    0.00099146360
       399.18919    0.00098471851
       399.20420    0.00097797815
       399.21922    0.00097124079
       399.23423    0.00096450475
       399.24925    0.00095776962
       399.26426    0.00095103646
       399.27928    0.00094430845
       399.29429    0.00093758632
       399.30931    0.00093084643
       399.32432    0.00092410751
       399.33934    0.00091739442
       399.35435    0.00091071482
       399.36937    0.00090407477
       399.38438    0.00089747989
       399.39940    0.00089093715
       399.41441    0.00088445146
       399.42943    0.00087802866
       399.44444    0.00087110509
       399.45946    0.00086425101
       399.47447    0.00085749163
       399.48949    0.00085082806
       399.50450    0.00084426107
       399.51952    0.00083779211
       399.53453    0.00083142176
       399.54955    0.00082514980
       399.56456    0.00081903013
       399.57958    0.00081312308
       399.59459    0.00080730359
       399.60961    0.00080157312
       399.62462    0.00079593171
       399.63964    0.00079037925
       399.65465    0.00078491621
       399.66967    0.00077954241
       399.68468    0.00077430597
       399.69970    0.00076924822
       399.71471    0.00076425732
       399.72973    0.00075933419
       399.74474    0.00075447962
       399.75976    0.00074969526
       399.77477    0.00074498165
       399.78979    0.00074033853
       399.80480    0.00073576846
       399.81982    0.00073127016
       399.83483    0.00072684428
       399.84985    0.00072249150
       399.86486    0.00071821148
       399.87988    0.00071400369
       399.89489    0.00070986762
       399.90991    0.00070580387
       399.92492    0.00070181007
       399.93994    0.00069788668
       399.95495    0.00069473152
       399.96997    0.00069311679
       399.98498    0.00069164913
       400.00000    0.00069032896
       400.01502    0.00068915552
       400.03003    0.00068813041
       400.04505    0.00068725336
       400.06006    0.00068652289
       400.07508    0.00068431695
       400.09009    0.00067901192
       400.10511    0.00067375594
       400.12012    0.00066854927
       400.13514    0.00066339155
       400.15015    0.00065828245
       400.16517    0.00065322250
       400.18018    0.00064821121
       400.19520    0.00064324826
       400.21021    0.00063847198
       400.22523    0.00063380485
       400.24024    0.00062918107
       400.25526    0.00062460052
       400.27027    0.00062006262
       400.28529    0.00061556678
       400.30030    0.00061111310
       400.31532    0.00060670117
       400.33033    0.00060233007
       400.34535    0.00059800025
       400.36036    0.00059371096
       400.37538    0.00058946164
       400.39039    0.00058525240
       400.40541    0.00058108267
       400.42042    0.00057695210
       400.43544    0.00057286043
       400.45045    0.00056880746
       400.46547    0.00056498786
       400.48048    0.00056154958
       400.49550    0.00055815151
       400.51051    0.00055479307
       400.52553    0.00055147428
       400.54054    0.00054819459
       400.55556    0.00054495344
       400.57057    0.00054175086
       400.58559    0.00053855828
       400.60060    0.00053539869
       400.61562    0.00053227691
       400.63063    0.00052919218
       400.64565    0.00052614498
       400.66066    0.00052313412
       400.67568    0.00052015968
       400.69069    0.00051722181
       400.70571    0.00051431963
       400.72072    0.00051145252
       400.73574    0.00050862052
       400.75075    0.00050582334
       400.76577    0.00050306066
       400.78078    0.00050033216
       400.79580    0.00049763754
       400.81081    0.00049497651
       400.82583    0.00049234913
       400.84084    0.00048975436
       400.85586    0.00048719170
       400.87087    0.00048466203
       400.88589    0.00048216447
       400.90090    0.00047969814
       400.91592    0.00047726397
       400.93093    0.00047486044
       400.94595    0.00047248824
       400.96096    0.00047014708
       400.97598    0.00046783571
       400.99099    0.00046555453
       401.00601    0.00046330326
       401.02102    0.00046108166
       401.03604    0.00045888947
       401.05105    0.00045672642
       401.06607    0.00045459261
       401.08108    0.00045248711
       401.09610    0.00045041003
       401.11111    0.00044830229
       401.12613    0.00044549070
       401.14114    0.00044271526
       401.15616    0.00043997593
       401.17117    0.00043727262
       401.18619    0.00043460557
       401.20120    0.00043197409
       401.21622    0.00042937846
       401.23123    0.00042681859
       401.24625    0.00042400757
       401.26126    0.00042082688
       401.27628    0.00041767714
       401.29129    0.00041455828
       401.30631    0.00041147052
       401.32132    0.00040841343
       401.33634    0.00040538703
       401.35135    0.00040239128
       401.36637    0.00039942627
       401.38138    0.00039571769
       401.39640    0.00039179485
       401.41141    0.00038790587
       401.42643    0.00038405027
       401.44144    0.00038022848
       401.45646    0.00037644087
       401.47147    0.00037268669
       401.48649    0.00036896689
       401.50150    0.00036519508
       401.51652    0.00036068309
       401.53153    0.00035620261
       401.54655    0.00035175328
       401.56156    0.00034733466
       401.57658    0.00034294768
       401.59159    0.00033859177
       401.60661    0.00033426696
       401.62162    0.00032997394
       401.63664    0.00032545914
       401.65165    0.00032066037
       401.66667    0.00031589595
       401.68168    0.00031116711
       401.69670    0.00030647344
       401.71171    0.00030181585
       401.72673    0.00029719369
       401.74174    0.00029260710
       401.75676    0.00028805622
       401.77177    0.00028335512
       401.78679    0.00027864122
       401.80180    0.00027396874
       401.81682    0.00026933640
       401.83183    0.00026474431
       401.84685    0.00026019261
       401.86186    0.00025568140
       401.87688    0.00025121238
       401.89189    0.00024678250
       401.90691    0.00024239500
       401.92192    0.00023804842
       401.93694    0.00023374286
       401.95195    0.00022947858
       401.96697    0.00022525532
       401.98198    0.00022107487
       401.99700    0.00021693425
       402.01201    0.00021283660
       402.02703    0.00020753374
       402.04204    0.00020097449
       402.05706    0.00019461966
       402.07207    0.00018846737
       402.08709    0.00018251789
       402.10210    0.00017676801
       402.11712    0.00017121935
       402.13213    0.00016587074
       402.14715    0.00016071874
       402.16216    0.00015908192
       402.17718    0.00015827324
       402.19219    0.00015749473
       402.20721    0.00015674331
       402.22222    0.00015601648
       402.23724    0.00015531166
       402.25225    0.00015462665
       402.26727    0.00015395921
       402.28228    0.00015329856
       402.29730    0.00015259672
       402.31231    0.00015190138
       402.32733    0.00015121221
       402.34234    0.00015052927
       402.35736    0.00014985280
       402.37237    0.00014918313
       402.38739    0.00014852088
       402.40240    0.00014786664
       402.41742    0.00014732450
       402.43243    0.00014689571
       402.44745    0.00014647493
       402.46246    0.00014606351
       402.47748    0.00014566292
       402.49249    0.00014527465
       402.50751    0.00014489966
       402.52252    0.00014453963
       402.53754    0.00014419554
       402.55255    0.00014389210
       402.56757    0.00014371815
       402.58258    0.00014355835
       402.59760    0.00014341305
       402.61261    0.00014328276
       402.62763    0.00014316719
       402.64264    0.00014306636
       402.65766    0.00014297997
       402.67267    0.00014294346
       402.68769    0.00014308469
       402.70270    0.00014323698
       402.71772    0.00014339917
       402.73273    0.00014356974
       402.74775    0.00014374752
       402.76276    0.00014393103
       402.77778    0.00014411869
       402.79279    0.00014430880
       402.80781    0.00014449994
       402.82282    0.00014470978
       402.83784    0.00014491879
       402.85285    0.00014512206
       402.86787    0.00014531876
       402.88288    0.00014550795
       402.89790    0.00014568883
       402.91291    0.00014586060
       402.92793    0.00014602266
       402.94294    0.00014647083
       402.95796    0.00014695258
       402.97297    0.00014741902
       402.98799    0.00014787113
       403.00300    0.00014830940
       403.01802    0.00014873451
       403.03303    0.00014914681
       403.04805    0.00014954823
       403.06306    0.00014993875
       403.07808    0.00015032016
       403.09309    0.00015069370
       403.10811    0.00015106065
       403.12312    0.00015142232
       403.13814    0.00015178004
       403.15315    0.00015213511
       403.16817    0.00015248817
       403.18318    0.00015284104
       403.19820    0.00015319498
       403.21321    0.00015403885
       403.22823    0.00015495168
       403.24324    0.00015586991
       403.25826    0.00015679402
       403.27327    0.00015772502
       403.28829    0.00015866445
       403.30330    0.00015961177
       403.31832    0.00016056756
       403.33333    0.00016187408
       403.34835    0.00016440736
       403.36336    0.00016697539
       403.37838    0.00016957811
       403.39339    0.00017221484
       403.40841    0.00017488503
       403.42342    0.00017758739
       403.43844    0.00018032262
       403.45345    0.00018309019
       403.46847    0.00018429412
       403.48348    0.00018427975
       403.49850    0.00018427484
       403.51351    0.00018427936
       403.52853    0.00018429328
       403.54354    0.00018431634
       403.55856    0.00018434884
       403.57357    0.00018439047
       403.58859    0.00018444113
       403.60360    0.00018494384
       403.61862    0.00018550082
       403.63363    0.00018606664
       403.64865    0.00018664056
       403.66366    0.00018722253
       403.67868    0.00018781332
       403.69369    0.00018841193
       403.70871    0.00018901880
       403.72372    0.00018956091
       403.73874    0.00018989230
       403.75375    0.00019023455
       403.76877    0.00019058932
       403.78378    0.00019095483
       403.79880    0.00019133291
       403.81381    0.00019172147
       403.82883    0.00019212147
       403.84384    0.00019253286
       403.85886    0.00019295558
       403.87387    0.00019338957
       403.88889    0.00019383478
       403.90390    0.00019429020
       403.91892    0.00019475777
       403.93393    0.00019523531
       403.94895    0.00019572478
       403.96396    0.00019622420
       403.97898    0.00019673447
       403.99399    0.00019725652
       404.00901    0.00019778832
       404.02402    0.00019833078
       404.03904    0.00019888296
       404.05405    0.00019944658
       404.06907    0.00020002070
       404.08408    0.00020060420
       404.09910    0.00020119911
       404.11411    0.00020167439
       404.12913    0.00020182034
       404.14414    0.00020198109
       404.15916    0.00020215621
       404.17417    0.00020234544
       404.18919    0.00020254940
       404.20420    0.00020276753
       404.21922    0.00020300006
       404.23423    0.00020324697
       404.24925    0.00020350794
       404.26426    0.00020310771
       404.27928    0.00020268496
       404.29429    0.00020227456
       404.30931    0.00020187676
       404.32432    0.00020149158
       404.33934    0.00020111881
       404.35435    0.00020075880
       404.36937    0.00020041118
       404.38438    0.00020007633
       404.39940    0.00019975383
       404.41441    0.00019944389
       404.42943    0.00019914659
       404.44444    0.00019886172
       404.45946    0.00019858914
       404.47447    0.00019832931
       404.48949    0.00019808174
       404.50450    0.00019784667
       404.51952    0.00019731108
       404.53453    0.00019660432
       404.54955    0.00019590690
       404.56456    0.00019521860
       404.57958    0.00019453950
       404.59459    0.00019386959
       404.60961    0.00019320884
       404.62462    0.00019255723
       404.63964    0.00019191474
       404.65465    0.00019128135
       404.66967    0.00019065713
       404.68468    0.00019004187
       404.69970    0.00018943565
       404.71471    0.00018883846
       404.72973    0.00018825026
       404.74474    0.00018767102
       404.75976    0.00018710077
       404.77477    0.00018653943
       404.78979    0.00018580189
       404.80480    0.00018497313
       404.81982    0.00018415130
       404.83483    0.00018333680
       404.84985    0.00018252940
       404.86486    0.00018172907
       404.87988    0.00018093578
       404.89489    0.00018014952
       404.90991    0.00017937052
       404.92492    0.00017859822
       404.93994    0.00017783285
       404.95495    0.00017707459
       404.96997    0.00017632303
       404.98498    0.00017557852
       405.00000    0.00017484068
