;   
;  IMD Data
;   
;  Saved on Wed Aug 16 09:02:10 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm, sigma[Cr/Sc]=0.30 nm
;      Cr layer (2), z=0.64 nm, sigma=0.30 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       390.00000    0.00068383329
       390.01502    0.00071652710
       390.03003    0.00074939673
       390.04505    0.00078224722
       390.06006    0.00081494693
       390.07508    0.00084729962
       390.09009    0.00087915726
       390.10511    0.00091037408
       390.12012    0.00094075597
       390.13514    0.00097016217
       390.15015    0.00099845664
       390.16517     0.0010254575
       390.18018     0.0010510388
       390.19520     0.0010750800
       390.21021     0.0010974211
       390.22523     0.0011179575
       390.24024     0.0011365915
       390.25526     0.0011531933
       390.27027     0.0011676847
       390.28529     0.0011799853
       390.30030     0.0011900381
       390.31532     0.0011977602
       390.33033     0.0012031192
       390.34535     0.0012060828
       390.36036     0.0012066412
       390.37538     0.0012047678
       390.39039     0.0012004803
       390.40541     0.0011938012
       390.42042     0.0011847609
       390.43544     0.0011734130
       390.45045     0.0011598117
       390.46547     0.0011440314
       390.48048     0.0011261615
       390.49550     0.0011063042
       390.51051     0.0010845658
       390.52553     0.0010610743
       390.54054     0.0010359592
       390.55556     0.0010093682
       390.57057    0.00098145889
       390.58559    0.00095238886
       390.60060    0.00092233624
       390.61562    0.00089147393
       390.63063    0.00085999085
       390.64565    0.00082808155
       390.66066    0.00079592999
       390.67568    0.00076375248
       390.69069    0.00073173924
       390.70571    0.00070009987
       390.72072    0.00066903143
       390.73574    0.00063874282
       390.75075    0.00060942848
       390.76577    0.00058128910
       390.78078    0.00055452077
       390.79580    0.00052930589
       390.81081    0.00050583149
       390.82583    0.00048426642
       390.84084    0.00046478130
       390.85586    0.00044752743
       390.87087    0.00043265481
       390.88589    0.00042029346
       390.90090    0.00041056911
       390.91592    0.00040358756
       390.93093    0.00039944331
       390.94595    0.00039821969
       390.96096    0.00039997949
       390.97598    0.00040477469
       390.99099    0.00041263707
       391.00601    0.00042358538
       391.02102    0.00043761900
       391.03604    0.00045472242
       391.05105    0.00047485127
       391.06607    0.00049797538
       391.08108    0.00052401807
       391.09610    0.00055289597
       391.11111    0.00058450814
       391.12613    0.00061873865
       391.14114    0.00065543926
       391.15616    0.00069449534
       391.17117    0.00073573031
       391.18619    0.00077897068
       391.20120    0.00082400570
       391.21622    0.00087067882
       391.23123    0.00091876083
       391.24625    0.00096802935
       391.26126     0.0010182569
       391.27628     0.0010691838
       391.29129     0.0011206139
       391.30631     0.0011722768
       391.32132     0.0012238962
       391.33634     0.0012752676
       391.35135     0.0013261118
       391.36637     0.0013761490
       391.38138     0.0014251770
       391.39640     0.0014729212
       391.41141     0.0015191364
       391.42643     0.0015635586
       391.44144     0.0016060065
       391.45646     0.0016462072
       391.47147     0.0016839975
       391.48649     0.0017191504
       391.50150     0.0017514542
       391.51652     0.0017807793
       391.53153     0.0018069418
       391.54655     0.0018297769
       391.56156     0.0018491959
       391.57658     0.0018650525
       391.59159     0.0018772900
       391.60661     0.0018858020
       391.62162     0.0018913236
       391.63664     0.0018930922
       391.65165     0.0018908575
       391.66667     0.0018846236
       391.68168     0.0018744136
       391.69670     0.0018602956
       391.71171     0.0018423393
       391.72673     0.0018206422
       391.74174     0.0017953360
       391.75676     0.0017665638
       391.77177     0.0017344988
       391.78679     0.0016993309
       391.80180     0.0016612749
       391.81682     0.0016205611
       391.83183     0.0015774427
       391.84685     0.0015321939
       391.86186     0.0014850884
       391.87688     0.0014364416
       391.89189     0.0013865702
       391.90691     0.0013357897
       391.92192     0.0012844507
       391.93694     0.0012328856
       391.95195     0.0011814541
       391.96697     0.0011305216
       391.98198     0.0010804330
       391.99700     0.0010315646
       392.01201    0.00098426791
       392.02703    0.00093889187
       392.04204    0.00089580092
       392.05706    0.00085532424
       392.07207    0.00081780698
       392.08709    0.00078355864
       392.10210    0.00075289591
       392.11712    0.00072610420
       392.13213    0.00070345460
       392.14715    0.00068520489
       392.16216    0.00067158394
       392.17718    0.00066280023
       392.19219    0.00065904082
       392.20721    0.00066045838
       392.22222    0.00066718505
       392.23724    0.00067932254
       392.25225    0.00069695222
       392.26727    0.00072009892
       392.28228    0.00074878088
       392.29730    0.00078297711
       392.31231    0.00082263439
       392.32733    0.00086766800
       392.34234    0.00091796090
       392.35736    0.00097336426
       392.37237     0.0010336979
       392.38739     0.0010987747
       392.40240     0.0011683075
       392.41742     0.0012420486
       392.43243     0.0013196984
       392.44745     0.0014009069
       392.46246     0.0014853813
       392.47748     0.0015727208
       392.49249     0.0016625318
       392.50751     0.0017544012
       392.52252     0.0018478959
       392.53754     0.0019425757
       392.55255     0.0020379799
       392.56757     0.0021336404
       392.58258     0.0022290441
       392.59760     0.0023237824
       392.61261     0.0024173399
       392.62763     0.0025092321
       392.64264     0.0025989796
       392.65766     0.0026860729
       392.67267     0.0027701210
       392.68769     0.0028506372
       392.70270     0.0029271473
       392.71772     0.0029993021
       392.73273     0.0030666654
       392.74775     0.0031288276
       392.76276     0.0031855009
       392.77778     0.0032363280
       392.79279     0.0032809837
       392.80781     0.0033192623
       392.82282     0.0033508803
       392.83784     0.0033756972
       392.85285     0.0033935044
       392.86787     0.0034042305
       392.88288     0.0034077621
       392.89790     0.0034040921
       392.91291     0.0033931980
       392.92793     0.0033751628
       392.94294     0.0033500448
       392.95796     0.0033180050
       392.97297     0.0032792136
       392.98799     0.0032338902
       393.00300     0.0031823077
       393.01802     0.0031247772
       393.03303     0.0030616358
       393.04805     0.0029932830
       393.06306     0.0029201367
       393.07808     0.0028426652
       393.09309     0.0027613749
       393.10811     0.0026767690
       393.12312     0.0025894435
       393.13814     0.0024999593
       393.15315     0.0024089369
       393.16817     0.0023170181
       393.18318     0.0022248222
       393.19820     0.0021330604
       393.21321     0.0020423782
       393.22823     0.0019534778
       393.24324     0.0018670297
       393.25826     0.0017837389
       393.27327     0.0017042723
       393.28829     0.0016293212
       393.30330     0.0015595333
       393.31832     0.0014955630
       393.33333     0.0014380431
       393.34835     0.0013875616
       393.36336     0.0013447045
       393.37838     0.0013100058
       393.39339     0.0012839655
       393.40841     0.0012670584
       393.42342     0.0012596972
       393.43844     0.0012622565
       393.45345     0.0012750694
       393.46847     0.0012984092
       393.48348     0.0013324894
       393.49850     0.0013774750
       393.51351     0.0014334653
       393.52853     0.0015004753
       393.54354     0.0015785345
       393.55856     0.0016675356
       393.57357     0.0017673285
       393.58859     0.0018776628
       393.60360     0.0019983368
       393.61862     0.0021289750
       393.63363     0.0022691275
       393.64865     0.0024184226
       393.66366     0.0025762393
       393.67868     0.0027420995
       393.69369     0.0029153165
       393.70871     0.0030951413
       393.72372     0.0032809534
       393.73874     0.0034718407
       393.75375     0.0036671202
       393.76877     0.0038657741
       393.78378     0.0040670558
       393.79880     0.0042698944
       393.81381     0.0044734788
       393.82883     0.0046766897
       393.84384     0.0048787035
       393.85886     0.0050830896
       393.87387     0.0052875092
       393.88889     0.0054875343
       393.90390     0.0056820271
       393.91892     0.0058700425
       393.93393     0.0060504787
       393.94895     0.0062223230
       393.96396     0.0063845334
       393.97898     0.0065362923
       393.99399     0.0066765960
       394.00901     0.0068047183
       394.02402     0.0069198291
       394.03904     0.0070211734
       394.05405     0.0071081674
       394.06907     0.0071802939
       394.08408     0.0072369883
       394.09910     0.0072779506
       394.11411     0.0073028101
       394.12913     0.0073114049
       394.14414     0.0073036589
       394.15916     0.0072795154
       394.17417     0.0072391291
       394.18919     0.0071827073
       394.20420     0.0071105694
       394.21922     0.0070231698
       394.23423     0.0069210347
       394.24925     0.0068048142
       394.26426     0.0066753027
       394.27928     0.0065333437
       394.29429     0.0063799482
       394.30931     0.0062161830
       394.32432     0.0060432128
       394.33934     0.0058623497
       394.35435     0.0056749653
       394.36937     0.0054824549
       394.38438     0.0052864059
       394.39940     0.0050884044
       394.41441     0.0048901008
       394.42943     0.0046932827
       394.44444     0.0044996539
       394.45946     0.0043110332
       394.47447     0.0041293199
       394.48949     0.0039563058
       394.50450     0.0037938843
       394.51952     0.0036439082
       394.53453     0.0035082430
       394.54955     0.0033886613
       394.56456     0.0032869956
       394.57958     0.0032049400
       394.59459     0.0031441676
       394.60961     0.0031062478
       394.62462     0.0030927111
       394.63964     0.0031049255
       394.65465     0.0031441834
       394.66967     0.0032116739
       394.68468     0.0033083803
       394.69970     0.0034352053
       394.71471     0.0035928791
       394.72973     0.0037819690
       394.74474     0.0040028749
       394.75976     0.0042558113
       394.77477     0.0045408148
       394.78979     0.0048577317
       394.80480     0.0052062153
       394.81982     0.0055857334
       394.83483     0.0059955279
       394.84985     0.0064346707
       394.86486     0.0069020283
       394.87988     0.0073962734
       394.89489     0.0079157410
       394.90991     0.0084590136
       394.92492     0.0090240853
       394.93994     0.0096088660
       394.95495      0.010210981
       394.96997      0.010828393
       394.98498      0.011458421
       395.00000      0.012098229
       395.01502      0.012745418
       395.03003      0.013396744
       395.04505      0.014049626
       395.06006      0.014700644
       395.07508      0.015347094
       395.09009      0.015985467
       395.10511      0.016623339
       395.12012      0.017266884
       395.13514      0.017892362
       395.15015      0.018495839
       395.16517      0.019074091
       395.18018      0.019623752
       395.19520      0.020141555
       395.21021      0.020624551
       395.22523      0.021069364
       395.24024      0.021473372
       395.25526      0.021833955
       395.27027      0.022148713
       395.28529      0.022415491
       395.30030      0.022632406
       395.31532      0.022797863
       395.33033      0.022910485
       395.34535      0.022969552
       395.36036      0.022974374
       395.37538      0.022924761
       395.39039      0.022820881
       395.40541      0.022663488
       395.42042      0.022453648
       395.43544      0.022192846
       395.45045      0.021883190
       395.46547      0.021527227
       395.48048      0.021128008
       395.49550      0.020689180
       395.51051      0.020214877
       395.52553      0.019709747
       395.54054      0.019179167
       395.55556      0.018628924
       395.57057      0.018065406
       395.58559      0.017495623
       395.60060      0.016927091
       395.61562      0.016367892
       395.63063      0.015826639
       395.64565      0.015312458
       395.66066      0.014834955
       395.67568      0.014404235
       395.69069      0.014030667
       395.70571      0.013725128
       395.72072      0.013498759
       395.73574      0.013362943
       395.75075      0.013329280
       395.76577      0.013409282
       395.78078      0.013614832
       395.79580      0.013957505
       395.81081      0.014448575
       395.82583      0.015099641
       395.84084      0.015921403
       395.85586      0.016923946
       395.87087      0.018117768
       395.88589      0.019511286
       395.90090      0.021113831
       395.91592      0.022931967
       395.93093      0.024972744
       395.94595      0.027242350
       395.96096      0.029743977
       395.97598      0.032481431
       395.99099      0.035456680
       396.00601      0.038671268
       396.02102      0.042122833
       396.03604      0.045810181
       396.05105      0.049729818
       396.06607      0.053877295
       396.08108      0.058246483
       396.09610      0.062829957
       396.11111      0.067634946
       396.12613      0.072848146
       396.14114      0.078263986
       396.15616      0.083869756
       396.17117      0.089651215
       396.18619      0.095592367
       396.20120       0.10167959
       396.21622       0.10789449
       396.23123       0.11422251
       396.24625       0.12064461
       396.26126       0.12714430
       396.27628       0.13370477
       396.29129       0.14030850
       396.30631       0.14693903
       396.32132       0.15357863
       396.33634       0.16021293
       396.35135       0.16682479
       396.36637       0.17340080
       396.38138       0.17992506
       396.39640       0.18638454
       396.41141       0.19276679
       396.42643       0.19905935
       396.44144       0.20525133
       396.45646       0.21133207
       396.47147       0.21729175
       396.48649       0.22312189
       396.50150       0.22898255
       396.51652       0.23474190
       396.53153       0.24033814
       396.54655       0.24576414
       396.56156       0.25101611
       396.57658       0.25608743
       396.59159       0.26097474
       396.60661       0.26567466
       396.62162       0.27018444
       396.63664       0.27450151
       396.65165       0.27862428
       396.66667       0.28255119
       396.68168       0.28628071
       396.69670       0.28981375
       396.71171       0.29314870
       396.72673       0.29628631
       396.74174       0.29922770
       396.75676       0.30197210
       396.77177       0.30452092
       396.78679       0.30687521
       396.80180       0.30903598
       396.81682       0.31100393
       396.83183       0.31278153
       396.84685       0.31436952
       396.86186       0.31576889
       396.87688       0.31698161
       396.89189       0.31803584
       396.90691       0.31890136
       396.92192       0.31957202
       396.93694       0.32004958
       396.95195       0.32033576
       396.96697       0.32043218
       396.98198       0.32034085
       396.99700       0.32006298
       397.01201       0.31960043
       397.02703       0.31895468
       397.04204       0.31812717
       397.05706       0.31711912
       397.07207       0.31593225
       397.08709       0.31456764
       397.10210       0.31302649
       397.11712       0.31131025
       397.13213       0.30934459
       397.14715       0.30717898
       397.16216       0.30483153
       397.17718       0.30230401
       397.19219       0.29959758
       397.20721       0.29671383
       397.22222       0.29365409
       397.23724       0.29042008
       397.25225       0.28701347
       397.26727       0.28331519
       397.28228       0.27932014
       397.29730       0.27515939
       397.31231       0.27083621
       397.32733       0.26635305
       397.34234       0.26171325
       397.35736       0.25691985
       397.37237       0.25197677
       397.38739       0.24680422
       397.40240       0.24139644
       397.41742       0.23584396
       397.43243       0.23015233
       397.44745       0.22432902
       397.46246       0.21838115
       397.47748       0.21231688
       397.49249       0.20614542
       397.50751       0.19987606
       397.52252       0.19303784
       397.53754       0.18606469
       397.55255       0.17906819
       397.56757       0.17206265
       397.58258       0.16506309
       397.59760       0.15808576
       397.61261       0.15114603
       397.62763       0.14426192
       397.64264       0.13738850
       397.65766       0.13034160
       397.67267       0.12344651
       397.68769       0.11672051
       397.70270       0.11018111
       397.71772       0.10384569
       397.73273      0.097729884
       397.74775      0.091848861
       397.76276      0.086217005
       397.77778      0.080783792
       397.79279      0.075598350
       397.80781      0.070733856
       397.82282      0.066193909
       397.83784      0.061978210
       397.85285      0.058086141
       397.86787      0.054514713
       397.88288      0.051257951
       397.89790      0.048308391
       397.91291      0.045656683
       397.92793      0.043291735
       397.94294      0.041200883
       397.95796      0.039370202
       397.97297      0.037784180
       397.98799      0.036426971
       398.00300      0.035281252
       398.01802      0.034329705
       398.03303      0.033645168
       398.04805      0.033110744
       398.06306      0.032691885
       398.07808      0.032370471
       398.09309      0.032129617
       398.10811      0.031953639
       398.12312      0.031828324
       398.13814      0.031740816
       398.15315      0.031679169
       398.16817      0.031633108
       398.18318      0.031593410
       398.19820      0.031552207
       398.21321      0.031502596
       398.22823      0.031438785
       398.24324      0.031356098
       398.25826      0.031250645
       398.27327      0.031114178
       398.28829      0.030933259
       398.30330      0.030727624
       398.31832      0.030496919
       398.33333      0.030241102
       398.34835      0.029960613
       398.36336      0.029656201
       398.37838      0.029328849
       398.39339      0.028979839
       398.40841      0.028626297
       398.42342      0.028266261
       398.43844      0.027888523
       398.45345      0.027494461
       398.46847      0.027085459
       398.48348      0.026663162
       398.49850      0.026229200
       398.51351      0.025785331
       398.52853      0.025333251
       398.54354      0.024873218
       398.55856      0.024403325
       398.57357      0.023930250
       398.58859      0.023455777
       398.60360      0.022974431
       398.61862      0.022470352
       398.63363      0.021968270
       398.64865      0.021470896
       398.66366      0.020980828
       398.67868      0.020500214
       398.69369      0.020031308
       398.70871      0.019576013
       398.72372      0.019135963
       398.73874      0.018712576
       398.75375      0.018307165
       398.76877      0.017920593
       398.78378      0.017553671
       398.79880      0.017206835
       398.81381      0.016903274
       398.82883      0.016624421
       398.84384      0.016366308
       398.85886      0.016127015
       398.87387      0.015904718
       398.88889      0.015697611
       398.90390      0.015504115
       398.91892      0.015321053
       398.93393      0.015146149
       398.94895      0.014979282
       398.96396      0.014819751
       398.97898      0.014666934
       398.99399      0.014520134
       399.00901      0.014378820
       399.02402      0.014242402
       399.03904      0.014110418
       399.05405      0.013982357
       399.06907      0.013857835
       399.08408      0.013736420
       399.09910      0.013617800
       399.11411      0.013501612
       399.12913      0.013387621
       399.14414      0.013275525
       399.15916      0.013165146
       399.17417      0.013056251
       399.18919      0.012948708
       399.20420      0.012842338
       399.21922      0.012737055
       399.23423      0.012632723
       399.24925      0.012529296
       399.26426      0.012426693
       399.27928      0.012324848
       399.29429      0.012223761
       399.30931      0.012121937
       399.32432      0.012019961
       399.33934      0.011918714
       399.35435      0.011818262
       399.36937      0.011718628
       399.38438      0.011619840
       399.39940      0.011521969
       399.41441      0.011425040
       399.42943      0.011329081
       399.44444      0.011227813
       399.45946      0.011127532
       399.47447      0.011028542
       399.48949      0.010930840
       399.50450      0.010834425
       399.51952      0.010739335
       399.53453      0.010645561
       399.54955      0.010553097
       399.56456      0.010463015
       399.57958      0.010376554
       399.59459      0.010291271
       399.60961      0.010207197
       399.62462      0.010124321
       399.63964      0.010042630
       399.65465     0.0099621494
       399.66967     0.0098828646
       399.68468     0.0098066776
       399.69970     0.0097356578
       399.71471     0.0096655273
       399.72973     0.0095962827
       399.74474     0.0095279324
       399.75976     0.0094604729
       399.77477     0.0093939350
       399.78979     0.0093283091
       399.80480     0.0092636092
       399.81982     0.0091998198
       399.83483     0.0091369707
       399.84985     0.0090750521
       399.86486     0.0090140644
       399.87988     0.0089540062
       399.89489     0.0088948594
       399.90991     0.0088366507
       399.92492     0.0087793538
       399.93994     0.0087229666
       399.95495     0.0086668933
       399.96997     0.0086113370
       399.98498     0.0085579168
       400.00000     0.0085065996
       400.01502     0.0084573593
       400.03003     0.0084101746
       400.04505     0.0083650217
       400.06006     0.0083218724
       400.07508     0.0082707468
       400.09009     0.0082011903
       400.10511     0.0081322443
       400.12012     0.0080639036
       400.13514     0.0079961667
       400.15015     0.0079290321
       400.16517     0.0078625014
       400.18018     0.0077965696
       400.19520     0.0077312354
       400.21021     0.0076696232
       400.22523     0.0076100388
       400.24024     0.0075509945
       400.25526     0.0074924818
       400.27027     0.0074344962
       400.28529     0.0073770334
       400.30030     0.0073200888
       400.31532     0.0072636621
       400.33033     0.0072077411
       400.34535     0.0071523294
       400.36036     0.0070974187
       400.37538     0.0070430049
       400.39039     0.0069890839
       400.40541     0.0069356515
       400.42042     0.0068827074
       400.43544     0.0068302400
       400.45045     0.0067782528
       400.46547     0.0067281421
       400.48048     0.0066809970
       400.49550     0.0066343733
       400.51051     0.0065882661
       400.52553     0.0065426703
       400.54054     0.0064975811
       400.55556     0.0064529936
       400.57057     0.0064089028
       400.58559     0.0063653066
       400.60060     0.0063221959
       400.61562     0.0062795679
       400.63063     0.0062374203
