;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:30:58 2023
;   
;  Structure: 
;   
;  [ScN/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      ScN layer (1), rho=4.270 g/cm3, z=0.89 nm
;      Cr layer (2), z=0.67 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       393.51351     0.0050544791
       393.52853     0.0051173472
       393.54354     0.0052205148
       393.55856     0.0053648119
       393.57357     0.0055508907
       393.58859     0.0057789948
       393.60360     0.0060492641
       393.61862     0.0063615909
       393.63363     0.0067154260
       393.64865     0.0071101261
       393.66366     0.0075447380
       393.67868     0.0080181270
       393.69369     0.0085286049
       393.70871     0.0090745593
       393.72372     0.0096540935
       393.73874      0.010264751
       393.75375      0.010904207
       393.76877      0.011569762
       393.78378      0.012258687
       393.79880      0.012967679
       393.81381      0.013693603
       393.82883      0.014433249
       393.84384      0.015182799
       393.85886      0.015958616
       393.87387      0.016751796
       393.88889      0.017544182
       393.90390      0.018331663
       393.91892      0.019109920
       393.93393      0.019874645
       393.94895      0.020621735
       393.96396      0.021346635
       393.97898      0.022045324
       393.99399      0.022713733
       394.00901      0.023347918
       394.02402      0.023944192
       394.03904      0.024498727
       394.05405      0.025008226
       394.06907      0.025469509
       394.08408      0.025879637
       394.09910      0.026236064
       394.11411      0.026536256
       394.12913      0.026778267
       394.14414      0.026960403
       394.15916      0.027081297
       394.17417      0.027140094
       394.18919      0.027136090
       394.20420      0.027069419
       394.21922      0.026940247
       394.23423      0.026748932
       394.24925      0.026496564
       394.26426      0.026184788
       394.27928      0.025815585
       394.29429      0.025391564
       394.30931      0.024915661
       394.32432      0.024391235
       394.33934      0.023822354
       394.35435      0.023213308
       394.36937      0.022568839
       394.38438      0.021894244
       394.39940      0.021195278
       394.41441      0.020477881
       394.42943      0.019748558
       394.44444      0.019014128
       394.45946      0.018281600
       394.47447      0.017558475
       394.48949      0.016852312
       394.50450      0.016170804
       394.51952      0.015522172
       394.53453      0.014914346
       394.54955      0.014355361
       394.56456      0.013853422
       394.57958      0.013416430
       394.59459      0.013052275
       394.60961      0.012768514
       394.62462      0.012572557
       394.63964      0.012471336
       394.65465      0.012471423
       394.66967      0.012578779
       394.68468      0.012798968
       394.69970      0.013136778
       394.71471      0.013596362
       394.72973      0.014181252
       394.74474      0.014893770
       394.75976      0.015735771
       394.77477      0.016708121
       394.78979      0.017810660
       394.80480      0.019042593
       394.81982      0.020401575
       394.83483      0.021884685
       394.84985      0.023488031
       394.86486      0.025206759
       394.87988      0.027035202
       394.89489      0.028966056
       394.90991      0.030992039
       394.92492      0.033104582
       394.93994      0.035294420
       394.95495      0.037552085
       394.96997      0.039866048
       394.98498      0.042225544
       395.00000      0.044618940
       395.01502      0.047033904
       395.03003      0.049458425
       395.04505      0.051878965
       395.06006      0.054282769
       395.07508      0.056656820
       395.09009      0.058988099
       395.10511      0.061307319
       395.12012      0.063639337
       395.13514      0.065883807
       395.15015      0.068025315
       395.16517      0.070050476
       395.18018      0.071945939
       395.19520      0.073699095
       395.21021      0.075297095
       395.22523      0.076729043
       395.24024      0.077984321
       395.25526      0.079053781
       395.27027      0.079928454
       395.28529      0.080601313
       395.30030      0.081066490
       395.31532      0.081319689
       395.33033      0.081357538
       395.34535      0.081179040
       395.36036      0.080784825
       395.37538      0.080177520
       395.39039      0.079361863
       395.40541      0.078345096
       395.42042      0.077137087
       395.43544      0.075749975
       395.45045      0.074199452
       395.46547      0.072504068
       395.48048      0.070685562
       395.49550      0.068769622
       395.51051      0.066785247
       395.52553      0.064765261
       395.54054      0.062746141
       395.55556      0.060768904
       395.57057      0.058877842
       395.58559      0.057120642
       395.60060      0.055548733
       395.61562      0.054216851
       395.63063      0.053181723
       395.64565      0.052502381
       395.66066      0.052238683
       395.67568      0.052450665
       395.69069      0.053197260
       395.70571      0.054535650
       395.72072      0.056520126
       395.73574      0.059198682
       395.75075      0.062614818
       395.76577      0.066804426
       395.78078      0.071795587
       395.79580      0.077604424
       395.81081      0.084239697
       395.82583      0.091697741
       395.84084      0.099966400
       395.85586       0.10901788
       395.87087       0.11881753
       395.88589       0.12932026
       395.90090       0.14047489
       395.91592       0.15221505
       395.93093       0.16447565
       395.94595       0.17718497
       395.96096       0.19027013
       395.97598       0.20365046
       395.99099       0.21725280
       396.00601       0.23100411
       396.02102       0.24482861
       396.03604       0.25866116
       396.05105       0.27243729
       396.06607       0.28610230
       396.08108       0.29959889
       396.09610       0.31288172
       396.11111       0.32596281
       396.12613       0.33938035
       396.14114       0.35244235
       396.15616       0.36512428
       396.17117       0.37740258
       396.18619       0.38926233
       396.20120       0.40069115
       396.21622       0.41168452
       396.23123       0.42223726
       396.24625       0.43235124
       396.26126       0.44203104
       396.27628       0.45128032
       396.29129       0.46010875
       396.30631       0.46852470
       396.32132       0.47653966
       396.33634       0.48416405
       396.35135       0.49141208
       396.36637       0.49829449
       396.38138       0.50482613
       396.39640       0.51101907
       396.41141       0.51688734
       396.42643       0.52244302
       396.44144       0.52770041
       396.45646       0.53267054
       396.47147       0.53736683
       396.48649       0.54180051
       396.50150       0.54610184
       396.51652       0.55018137
       396.53153       0.55401284
       396.54655       0.55760764
       396.56156       0.56097697
       396.57658       0.56413160
       396.59159       0.56708117
       396.60661       0.56983533
       396.62162       0.57240307
       396.63664       0.57479294
       396.65165       0.57701269
       396.66667       0.57907022
       396.68168       0.58097221
       396.69670       0.58272531
       396.71171       0.58433596
       396.72673       0.58581010
       396.74174       0.58715306
       396.75676       0.58837015
       396.77177       0.58946625
       396.78679       0.59044575
       396.80180       0.59131297
       396.81682       0.59207196
       396.83183       0.59272627
       396.84685       0.59327940
       396.86186       0.59373484
       396.87688       0.59409577
       396.89189       0.59433822
       396.90691       0.59448028
       396.92192       0.59453090
       396.93694       0.59449271
       396.95195       0.59436792
       396.96697       0.59415872
       396.98198       0.59386713
       396.99700       0.59349482
       397.01201       0.59304343
       397.02703       0.59251448
       397.04204       0.59190914
       397.05706       0.59122860
       397.07207       0.59047390
       397.08709       0.58964581
       397.10210       0.58874509
       397.11712       0.58777240
       397.13213       0.58665050
       397.14715       0.58543784
       397.16216       0.58415301
       397.17718       0.58279616
       397.19219       0.58136735
       397.20721       0.57986655
       397.22222       0.57829346
       397.23724       0.57664788
       397.25225       0.57492936
       397.26727       0.57300595
       397.28228       0.57087219
       397.29730       0.56866826
       397.31231       0.56639316
       397.32733       0.56404572
       397.34234       0.56162472
       397.35736       0.55912873
       397.37237       0.55655625
       397.38739       0.55386420
       397.40240       0.55104773
       397.41742       0.54814720
       397.43243       0.54516055
       397.44745       0.54208556
       397.46246       0.53891986
       397.47748       0.53566106
       397.49249       0.53230671
       397.50751       0.52885402
       397.52252       0.52464391
       397.53754       0.52021747
       397.55255       0.51570335
       397.56757       0.51109798
       397.58258       0.50639754
       397.59760       0.50159870
       397.61261       0.49669755
       397.62763       0.49169010
       397.64264       0.48646291
       397.65766       0.48061664
       397.67267       0.47467167
       397.68769       0.46862383
       397.70270       0.46246931
       397.71772       0.45620419
       397.73273       0.44982562
       397.74775       0.44333013
