;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:26:42 2023
;   
;  Structure: 
;   
;  [Sc/CrN] multilayer, N=300, d=1.56 nm, Gamma=0.550
;      Sc layer (1), z=0.86 nm
;      CrN layer (2), rho=5.900 g/cm3, z=0.70 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       394.83483      0.038210946
       394.84985      0.040652597
       394.86486      0.043113478
       394.87988      0.045580795
       394.89489      0.048040807
       394.90991      0.050481851
       394.92492      0.052889853
       394.93994      0.055251511
       394.95495      0.057552811
       394.96997      0.059782081
       394.98498      0.061925608
       395.00000      0.063969978
       395.01502      0.065904227
       395.03003      0.067714983
       395.04505      0.069392033
       395.06006      0.070923092
       395.07508      0.072298942
       395.09009      0.073508607
       395.10511      0.074568932
       395.12012      0.075485437
       395.13514      0.076197045
       395.15015      0.076695357
       395.16517      0.076974472
       395.18018      0.077029250
       395.19520      0.076856088
       395.21021      0.076452895
       395.22523      0.075818714
       395.24024      0.074955115
       395.25526      0.073865225
       395.27027      0.072554268
       395.28529      0.071029961
       395.30030      0.069302281
       395.31532      0.067383852
       395.33033      0.065290726
       395.34535      0.063040813
       395.36036      0.060656164
       395.37538      0.058162222
       395.39039      0.055588245
       395.40541      0.052965778
       395.42042      0.050331834
       395.43544      0.047727073
       395.45045      0.045194480
       395.46547      0.042782983
       395.48048      0.040542918
       395.49550      0.038529649
       395.51051      0.036800248
       395.52553      0.035414158
       395.54054      0.034433025
       395.55556      0.033918724
       395.57057      0.033933311
       395.58559      0.034537026
       395.60060      0.035788094
       395.61562      0.037740962
       395.63063      0.040445040
       395.64565      0.043943427
       395.66066      0.048271709
       395.67568      0.053456852
       395.69069      0.059516086
       395.70571      0.066456384
       395.72072      0.074273906
       395.73574      0.082953551
       395.75075      0.092469479
       395.76577       0.10278195
       395.78078       0.11385115
       395.79580       0.12561897
       395.81081       0.13801886
       395.82583       0.15098976
       395.84084       0.16445441
       395.85586       0.17833177
       395.87087       0.19255239
       395.88589       0.20702895
       395.90090       0.22169394
       395.91592       0.23646309
       395.93093       0.25127030
       395.94595       0.26605394
       395.96096       0.28074249
       395.97598       0.29528481
       395.99099       0.30963062
       396.00601       0.32373997
       396.02102       0.33756482
       396.03604       0.35107701
       396.05105       0.36424893
       396.06607       0.37705825
       396.08108       0.38948744
       396.09610       0.40152316
       396.11111       0.41319630
       396.12613       0.42496750
       396.14114       0.43628888
       396.15616       0.44716070
       396.17117       0.45758603
       396.18619       0.46756865
       396.20120       0.47711926
       396.21622       0.48624368
       396.23123       0.49495525
       396.24625       0.50326230
       396.26126       0.51117832
       396.27628       0.51871586
       396.29129       0.52588777
       396.30631       0.53270706
       396.32132       0.53918570
       396.33634       0.54533898
       396.35135       0.55117747
       396.36637       0.55671592
       396.38138       0.56196457
       396.39640       0.56693633
       396.41141       0.57164282
       396.42643       0.57609515
       396.44144       0.58030398
       396.45646       0.58427968
       396.47147       0.58803204
       396.48649       0.59157041
       396.50150       0.59499137
       396.51652       0.59823106
       396.53153       0.60126892
       396.54655       0.60411311
       396.56156       0.60677326
       396.57658       0.60925576
       396.59159       0.61156878
