;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:19:08 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm
;      Cr layer (2), z=0.64 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       393.52853     0.0078761465
       393.54354     0.0084316158
       393.55856     0.0090301599
       393.57357     0.0096696181
       393.58859      0.010347338
       393.60360      0.011061089
       393.61862      0.011807684
       393.63363      0.012583640
       393.64865      0.013386064
       393.66366      0.014210746
       393.67868      0.015054435
       393.69369      0.015912836
       393.70871      0.016781477
       393.72372      0.017656716
       393.73874      0.018533518
       393.75375      0.019408147
       393.76877      0.020275377
       393.78378      0.021131415
       393.79880      0.021971063
       393.81381      0.022790517
       393.82883      0.023584676
       393.84384      0.024349901
       393.85886      0.025100725
       393.87387      0.025826161
       393.88889      0.026507754
       393.90390      0.027141105
       393.91892      0.027722785
       393.93393      0.028248877
       393.94895      0.028715987
       393.96396      0.029120872
       393.97898      0.029461179
       393.99399      0.029734159
       394.00901      0.029938120
       394.02402      0.030071328
       394.03904      0.030132462
       394.05405      0.030120919
       394.06907      0.030036476
       394.08408      0.029879096
       394.09910      0.029649646
       394.11411      0.029349140
       394.12913      0.028979285
       394.14414      0.028542234
       394.15916      0.028040618
       394.17417      0.027477759
       394.18919      0.026857328
       394.20420      0.026183549
       394.21922      0.025461167
       394.23423      0.024695574
       394.24925      0.023892394
       394.26426      0.023058007
       394.27928      0.022198988
       394.29429      0.021322621
       394.30931      0.020436397
       394.32432      0.019548181
       394.33934      0.018666389
       394.35435      0.017799669
       394.36937      0.016956489
       394.38438      0.016146151
       394.39940      0.015377752
       394.41441      0.014660479
       394.42943      0.014003808
       394.44444      0.013416663
       394.45946      0.012908179
       394.47447      0.012487361
       394.48949      0.012162621
       394.50450      0.011942184
       394.51952      0.011833868
       394.53453      0.011844809
       394.54955      0.011981690
       394.56456      0.012250318
       394.57958      0.012656043
       394.59459      0.013202887
       394.60961      0.013894393
       394.62462      0.014733308
       394.63964      0.015720557
       394.65465      0.016856782
       394.66967      0.018141728
       394.68468      0.019572814
       394.69970      0.021147519
       394.71471      0.022861827
       394.72973      0.024710617
       394.74474      0.026687719
       394.75976      0.028785788
       394.77477      0.030996578
       394.78979      0.033310838
       394.80480      0.035718409
       394.81982      0.038208344
       394.83483      0.040768769
       394.84985      0.043387275
       394.86486      0.046050794
       394.87988      0.048745740
       394.89489      0.051457249
       394.90991      0.054172644
       394.92492      0.056876528
       394.93994      0.059554043
       394.95495      0.062189553
       394.96997      0.064769951
       394.98498      0.067279673
       395.00000      0.069703392
       395.01502      0.072028502
       395.03003      0.074239513
       395.04505      0.076324514
       395.06006      0.078269040
       395.07508      0.080062146
       395.09009      0.081690699
       395.10511      0.083175231
       395.12012      0.084523685
       395.13514      0.085662028
       395.15015      0.086579466
       395.16517      0.087268184
       395.18018      0.087721098
       395.19520      0.087932578
       395.21021      0.087898801
       395.22523      0.087616947
       395.24024      0.087086888
       395.25526      0.086310267
       395.27027      0.085290978
       395.28529      0.084035367
       395.30030      0.082552445
