;   
;  IMD Data
;   
;  Saved on Wed Aug 16 09:02:50 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm, sigma[Cr/Sc]=0.10 nm
;      Cr layer (2), z=0.64 nm, sigma=0.10 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       393.48348     0.0053153118
       393.49850     0.0056328800
       393.51351     0.0059912614
       393.52853     0.0063894967
       393.54354     0.0068268277
       393.55856     0.0073018153
       393.57357     0.0078128804
       393.58859     0.0083580344
       393.60360     0.0089356074
       393.61862     0.0095431482
       393.63363      0.010177946
       393.64865      0.010837745
       393.66366      0.011519208
       393.67868      0.012219749
       393.69369      0.012935920
       393.70871      0.013664097
       393.72372      0.014401318
       393.73874      0.015143452
       393.75375      0.015887423
       393.76877      0.016628884
       393.78378      0.017364672
       393.79880      0.018090416
       393.81381      0.018802896
       393.82883      0.019497772
       393.84384      0.020171923
       393.85886      0.020837942
       393.87387      0.021486558
       393.88889      0.022101827
       393.90390      0.022679876
       393.91892      0.023217637
       393.93393      0.023711595
       393.94895      0.024158659
       393.96396      0.024555821
       393.97898      0.024900850
       393.99399      0.025191106
       394.00901      0.025424882
       394.02402      0.025600362
       394.03904      0.025716072
       394.05405      0.025771155
       394.06907      0.025765065
       394.08408      0.025697344
       394.09910      0.025568353
       394.11411      0.025378496
       394.12913      0.025128807
       394.14414      0.024820683
       394.15916      0.024455865
       394.17417      0.024036717
       394.18919      0.023565880
       394.20420      0.023046453
       394.21922      0.022481986
       394.23423      0.021876528
       394.24925      0.021234368
       394.26426      0.020560424
       394.27928      0.019859777
       394.29429      0.019138121
       394.30931      0.018401329
       394.32432      0.017655605
       394.33934      0.016907644
       394.35435      0.016164349
       394.36937      0.015432514
       394.38438      0.014719664
       394.39940      0.014033190
       394.41441      0.013380600
       394.42943      0.012769728
       394.44444      0.012207962
       394.45946      0.011702955
       394.47447      0.011262354
       394.48949      0.010893319
       394.50450      0.010603011
       394.51952      0.010398274
       394.53453      0.010285550
       394.54955      0.010270898
       394.56456      0.010359872
       394.57958      0.010557607
       394.59459      0.010868363
       394.60961      0.011295992
       394.62462      0.011843782
       394.63964      0.012513697
       394.65465      0.013307429
       394.66967      0.014225983
       394.68468      0.015268640
       394.69970      0.016434627
       394.71471      0.017722017
       394.72973      0.019127983
       394.74474      0.020648831
       394.75976      0.022279887
       394.77477      0.024015697
       394.78979      0.025849933
       394.80480      0.027775459
       394.81982      0.029784412
       394.83483      0.031868069
       394.84985      0.034017170
       394.86486      0.036221796
       394.87988      0.038471477
       394.89489      0.040754562
       394.90991      0.043061055
       394.92492      0.045378600
       394.93994      0.047695108
       394.95495      0.049997707
       394.96997      0.052275517
       394.98498      0.054515440
       395.00000      0.056704403
       395.01502      0.058831565
       395.03003      0.060883410
       395.04505      0.062849440
       395.06006      0.064716719
       395.07508      0.066475342
       395.09009      0.068113242
       395.10511      0.069650720
