;   
;  IMD Data
;   
;  Saved on Wed Aug 16 11:12:59 2023
;   
;  Structure: 
;   
;  [ScN/CrN2] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      ScN layer (1), rho=4.270 g/cm3, z=0.89 nm, sigma[CrN2/ScN]=0.40 nm
;      CrN2 layer (2), rho=5.090 g/cm3, z=0.67 nm, sigma=0.40 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       390.00000    0.00015323236
       390.01502    0.00015976163
       390.03003    0.00016611152
       390.04505    0.00017225205
       390.06006    0.00017814587
       390.07508    0.00018376509
       390.09009    0.00018907661
       390.10511    0.00019404924
       390.12012    0.00019865906
       390.13514    0.00020287795
       390.15015    0.00020667989
       390.16517    0.00021004664
       390.18018    0.00021295470
       390.19520    0.00021539023
       390.21021    0.00021733643
       390.22523    0.00021877941
       390.24024    0.00021971264
       390.25526    0.00022012634
       390.27027    0.00022001912
       390.28529    0.00021938846
       390.30030    0.00021823507
       390.31532    0.00021656592
       390.33033    0.00021438772
       390.34535    0.00021171002
       390.36036    0.00020854817
       390.37538    0.00020491721
       390.39039    0.00020083759
       390.40541    0.00019633069
       390.42042    0.00019142118
       390.43544    0.00018613630
       390.45045    0.00018050552
       390.46547    0.00017456093
       390.48048    0.00016833639
       390.49550    0.00016186841
       390.51051    0.00015519376
       390.52553    0.00014835256
       390.54054    0.00014138495
       390.55556    0.00013433310
       390.57057    0.00012724073
       390.58559    0.00012014980
       390.60060    0.00011310519
       390.61562    0.00010615188
       390.63063   9.9333069e-005
       390.64565   9.2693463e-005
       390.66066   8.6277306e-005
       390.67568   8.0126638e-005
       390.69069   7.4283423e-005
       390.70571   6.8789215e-005
       390.72072   6.3682208e-005
       390.73574   5.9000560e-005
       390.75075   5.4780292e-005
       390.76577   5.1054304e-005
       390.78078   4.7854035e-005
       390.79580   4.5207800e-005
       390.81081   4.3141769e-005
       390.82583   4.1678847e-005
       390.84084   4.0839014e-005
       390.85586   4.0638569e-005
       390.87087   4.1091361e-005
       390.88589   4.2207107e-005
       390.90090   4.3991472e-005
       390.91592   4.6448241e-005
       390.93093   4.9575114e-005
       390.94595   5.3369034e-005
       390.96096   5.7820772e-005
       390.97598   6.2916811e-005
       390.99099   6.8643819e-005
       391.00601   7.4980845e-005
       391.02102   8.1903402e-005
       391.03604   8.9388077e-005
       391.05105   9.7401159e-005
       391.06607    0.00010591333
       391.08108    0.00011488598
       391.09610    0.00012427789
       391.11111    0.00013405144
       391.12613    0.00014415693
       391.14114    0.00015455260
       391.15616    0.00016518639
       391.17117    0.00017600505
       391.18619    0.00018696151
       391.20120    0.00019799895
       391.21622    0.00020905928
       391.23123    0.00022009308
       391.24625    0.00023103752
       391.26126    0.00024184349
       391.27628    0.00025245135
       391.29129    0.00026280212
       391.30631    0.00027284769
       391.32132    0.00028252745
       391.33634    0.00029179637
       391.35135    0.00030060026
       391.36637    0.00030888750
       391.38138    0.00031661833
       391.39640    0.00032374296
       391.41141    0.00033022677
       391.42643    0.00033602945
       391.44144    0.00034111393
       391.45646    0.00034545539
       391.47147    0.00034902436
       391.48649    0.00035179582
       391.50150    0.00035375633
       391.51652    0.00035488715
       391.53153    0.00035518322
       391.54655    0.00035463730
       391.56156    0.00035324768
       391.57658    0.00035102203
       391.59159    0.00034796661
       391.60661    0.00034409841
       391.62162    0.00033954518
       391.63664    0.00033420793
       391.65165    0.00032807847
       391.66667    0.00032119051
       391.68168    0.00031358261
       391.69670    0.00030529935
       391.71171    0.00029638947
       391.72673    0.00028690660
       391.74174    0.00027690738
       391.75676    0.00026645377
       391.77177    0.00025561051
       391.78679    0.00024444688
       391.80180    0.00023303461
       391.81682    0.00022144676
       391.83183    0.00020975952
       391.84685    0.00019805250
       391.86186    0.00018640462
       391.87688    0.00017489560
       391.89189    0.00016360724
       391.90691    0.00015262198
       391.92192    0.00014201856
       391.93694    0.00013187634
       391.95195    0.00012227521
       391.96697    0.00011329067
       391.98198    0.00010499605
       391.99700   9.7464213e-005
       392.01201   9.0761533e-005
       392.02703   8.4952477e-005
       392.04204   8.0096708e-005
       392.05706   7.6250143e-005
       392.07207   7.3462891e-005
       392.08709   7.1779555e-005
       392.10210   7.1239930e-005
       392.11712   7.1876713e-005
       392.13213   7.3717002e-005
       392.14715   7.6781958e-005
       392.16216   8.1083678e-005
       392.17718   8.6629416e-005
       392.19219   9.3420157e-005
       392.20721    0.00010144538
       392.22222    0.00011069137
       392.23724    0.00012113543
       392.25225    0.00013275096
       392.26727    0.00014549633
       392.28228    0.00015932972
       392.29730    0.00017420018
       392.31231    0.00019005264
       392.32733    0.00020681773
       392.34234    0.00022442737
       392.35736    0.00024280882
       392.37237    0.00026187268
       392.38739    0.00028153458
       392.40240    0.00030170794
       392.41742    0.00032228746
       392.43243    0.00034317704
       392.44745    0.00036427321
       392.46246    0.00038547447
       392.47748    0.00040666254
       392.49249    0.00042773349
       392.50751    0.00044857584
       392.52252    0.00046908338
       392.53754    0.00048913563
       392.55255    0.00050862721
       392.56757    0.00052745601
       392.58258    0.00054550602
       392.59760    0.00056267939
       392.61261    0.00057888172
       392.62763    0.00059400848
       392.64264    0.00060797519
       392.65766    0.00062069711
       392.67267    0.00063210015
       392.68769    0.00064210421
       392.70270    0.00065064920
       392.71772    0.00065767841
       392.73273    0.00066314671
       392.74775    0.00066700706
       392.76276    0.00066923204
       392.77778    0.00066980264
       392.79279    0.00066870140
       392.80781    0.00066592834
       392.82282    0.00066149342
       392.83784    0.00065541030
       392.85285    0.00064770925
       392.86787    0.00063842922
       392.88288    0.00062761841
       392.89790    0.00061533393
       392.91291    0.00060164550
       392.92793    0.00058663138
       392.94294    0.00057037921
       392.95796    0.00055298663
       392.97297    0.00053455755
       392.98799    0.00051520590
       393.00300    0.00049505445
       393.01802    0.00047423140
       393.03303    0.00045287179
       393.04805    0.00043111712
       393.06306    0.00040911367
       393.07808    0.00038701225
       393.09309    0.00036496568
       393.10811    0.00034313543
       393.12312    0.00032167718
       393.13814    0.00030075053
       393.15315    0.00028051769
       393.16817    0.00026114001
       393.18318    0.00024277380
       393.19820    0.00022557295
       393.21321    0.00020969281
       393.22823    0.00019527752
       393.24324    0.00018246949
       393.25826    0.00017140322
       393.27327    0.00016220822
       393.28829    0.00015500322
       393.30330    0.00014989918
       393.31832    0.00014699633
       393.33333    0.00014638486
       393.34835    0.00014814348
       393.36336    0.00015234028
       393.37838    0.00015902651
       393.39339    0.00016824435
       393.40841    0.00018002340
       393.42342    0.00019437174
       393.43844    0.00021129012
       393.45345    0.00023076164
       393.46847    0.00025276081
       393.48348    0.00027723257
       393.49850    0.00030411972
       393.51351    0.00033335190
       393.52853    0.00036482715
       393.54354    0.00039844420
       393.55856    0.00043408556
       393.57357    0.00047162415
       393.58859    0.00051089883
       393.60360    0.00055175715
       393.61862    0.00059403491
       393.63363    0.00063753544
       393.64865    0.00068207262
       393.66366    0.00072744390
       393.67868    0.00077344804
       393.69369    0.00081984610
       393.70871    0.00086642570
       393.72372    0.00091296591
       393.73874    0.00095921265
       393.75375     0.0010049398
       393.76877     0.0010499098
       393.78378     0.0010938945
       393.79880     0.0011366392
       393.81381     0.0011779202
       393.82883     0.0012175187
       393.84384     0.0012551909
       393.85886     0.0012918973
       393.87387     0.0013270090
       393.88889     0.0013594551
       393.90390     0.0013890345
       393.91892     0.0014155518
       393.93393     0.0014388270
       393.94895     0.0014587036
       393.96396     0.0014750231
       393.97898     0.0014876666
       393.99399     0.0014965292
       394.00901     0.0015015284
       394.02402     0.0015026090
       394.03904     0.0014997251
       394.05405     0.0014928710
       394.06907     0.0014820612
       394.08408     0.0014673364
       394.09910     0.0014487670
       394.11411     0.0014264403
       394.12913     0.0014004810
       394.14414     0.0013710372
       394.15916     0.0013382838
       394.17417     0.0013024238
       394.18919     0.0012636814
       394.20420     0.0012222240
       394.21922     0.0011783158
       394.23423     0.0011323465
       394.24925     0.0010846472
       394.26426     0.0010355668
       394.27928    0.00098546708
       394.29429    0.00093474096
       394.30931    0.00088378668
       394.32432    0.00083301344
       394.33934    0.00078286308
       394.35435    0.00073376687
       394.36937    0.00068616716
       394.38438    0.00064051477
       394.39940    0.00059726936
       394.41441    0.00055688318
       394.42943    0.00051980046
       394.44444    0.00048646815
       394.45946    0.00045732361
       394.47447    0.00043278823
       394.48949    0.00041327138
       394.50450    0.00039916426
       394.51952    0.00039084192
       394.53453    0.00038865150
       394.54955    0.00039291647
       394.56456    0.00040393206
       394.57958    0.00042196587
       394.59459    0.00044724299
       394.60961    0.00047995916
       394.62462    0.00052027217
       394.63964    0.00056830154
       394.65465    0.00062412665
       394.66967    0.00068776497
       394.68468    0.00075921506
       394.69970    0.00083841086
       394.71471    0.00092524993
       394.72973     0.0010195982
       394.74474     0.0011212173
       394.75976     0.0012298756
       394.77477     0.0013452817
       394.78979     0.0014670791
       394.80480     0.0015949015
       394.81982     0.0017282801
       394.83483     0.0018667384
       394.84985     0.0020097587
       394.86486     0.0021567830
       394.87988     0.0023072167
       394.89489     0.0024603802
       394.90991     0.0026156309
       394.92492     0.0027722504
       394.93994     0.0029295159
       394.95495     0.0030867076
       394.96997     0.0032429851
       394.98498     0.0033975935
       395.00000     0.0035497398
       395.01502     0.0036986040
       395.03003     0.0038434113
       395.04505     0.0039833078
       395.06006     0.0041175106
       395.07508     0.0042452401
       395.09009     0.0043657331
       395.10511     0.0044808189
       395.12012     0.0045918352
       395.13514     0.0046928910
       395.15015     0.0047831900
       395.16517     0.0048620730
       395.18018     0.0049289086
       395.19520     0.0049831462
       395.21021     0.0050242460
       395.22523     0.0050518041
       395.24024     0.0050654822
       395.25526     0.0050650396
       395.27027     0.0050502838
       395.28529     0.0050211782
       395.30030     0.0049777643
       395.31532     0.0049201958
       395.33033     0.0048487410
       395.34535     0.0047637894
       395.36036     0.0046658424
       395.37538     0.0045555510
       395.39039     0.0044336734
       395.40541     0.0043010951
       395.42042     0.0041588645
       395.43544     0.0040081261
       395.45045     0.0038501803
       395.46547     0.0036864740
       395.48048     0.0035185497
       395.49550     0.0033481138
       395.51051     0.0031770059
       395.52553     0.0030071667
       395.54054     0.0028406477
       395.55556     0.0026796893
       395.57057     0.0025265722
       395.58559     0.0023837062
       395.60060     0.0022535822
       395.61562     0.0021388347
       395.63063     0.0020421069
       395.64565     0.0019661844
       395.66066     0.0019138554
       395.67568     0.0018879738
       395.69069     0.0018914351
       395.70571     0.0019271480
       395.72072     0.0019980541
       395.73574     0.0021070324
       395.75075     0.0022569895
       395.76577     0.0024507898
       395.78078     0.0026912598
       395.79580     0.0029810610
       395.81081     0.0033228924
       395.82583     0.0037192640
       395.84084     0.0041726883
       395.85586     0.0046853411
       395.87087     0.0052593743
       395.88589     0.0058967810
       395.90090     0.0065994979
       395.91592     0.0073688325
       395.93093     0.0082063018
       395.94595     0.0091131118
       395.96096      0.010090256
       395.97598      0.011138157
       395.99099      0.012257447
       396.00601      0.013448377
       396.02102      0.014710532
       396.03604      0.016043790
       396.05105      0.017447379
       396.06607      0.018920686
       396.08108      0.020462125
       396.09610      0.022070311
       396.11111      0.023749701
       396.12613      0.025571673
       396.14114      0.027461093
       396.15616      0.029415586
       396.17117      0.031431906
       396.18619      0.033506875
       396.20120      0.035636684
       396.21622      0.037817946
       396.23123      0.040046073
       396.24625      0.042317071
       396.26126      0.044626778
       396.27628      0.046969993
       396.29129      0.049342420
       396.30631      0.051738861
       396.32132      0.054154490
       396.33634      0.056583892
