;   
;  IMD Data
;   
;  Saved on Wed Aug 16 12:08:24 2023
;   
;  Structure: 
;   
;  [Sc/Cr2N] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      Sc layer (1), z=0.89 nm, sigma[Cr2N/Sc]=0.20 nm
;      Cr2N layer (2), rho=6.800 g/cm3, z=0.67 nm, sigma=0.20 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       393.43844     0.0023808941
       393.45345     0.0024530246
       393.46847     0.0025500464
       393.48348     0.0026721979
       393.49850     0.0028195732
       393.51351     0.0029921205
       393.52853     0.0031895648
       393.54354     0.0034116946
       393.55856     0.0036579443
       393.57357     0.0039276615
       393.58859     0.0042199407
       393.60360     0.0045340377
       393.61862     0.0048687630
       393.63363     0.0052227656
       393.64865     0.0055949272
       393.66366     0.0059834987
       393.67868     0.0063871421
       393.69369     0.0068039975
       393.70871     0.0072320863
       393.72372     0.0076697892
       393.73874     0.0081147822
       393.75375     0.0085653066
       393.76877     0.0090188843
       393.78378     0.0094736522
       393.79880     0.0099270339
       393.81381      0.010377108
       393.82883      0.010821242
       393.84384      0.011257506
       393.85886      0.011693647
       393.87387      0.012124220
       393.88889      0.012539406
       393.90390      0.012936701
       393.91892      0.013314071
       393.93393      0.013669158
       393.94895      0.013999841
       393.96396      0.014303991
       393.97898      0.014579965
       393.99399      0.014825792
       394.00901      0.015040102
       394.02402      0.015221362
       394.03904      0.015368236
       394.05405      0.015479775
       394.06907      0.015555197
       394.08408      0.015593708
       394.09910      0.015595026
       394.11411      0.015558827
       394.12913      0.015485219
       394.14414      0.015374515
       394.15916      0.015227173
       394.17417      0.015044016
       394.18919      0.014826065
       394.20420      0.014574330
       394.21922      0.014290302
       394.23423      0.013976077
       394.24925      0.013633732
       394.26426      0.013265560
       394.27928      0.012874096
       394.29429      0.012462150
       394.30931      0.012032721
       394.32432      0.011589021
       394.33934      0.011134511
       394.35435      0.010672859
       394.36937      0.010207728
       394.38438     0.0097431552
       394.39940     0.0092832045
       394.41441     0.0088321075
       394.42943     0.0083942116
       394.44444     0.0079737458
       394.45946     0.0075752072
       394.47447     0.0072030583
       394.48949     0.0068616029
       394.50450     0.0065552902
       394.51952     0.0062883488
       394.53453     0.0060650166
       394.54955     0.0058892840
       394.56456     0.0057650655
       394.57958     0.0056960171
       394.59459     0.0056855496
       394.60961     0.0057368388
       394.62462     0.0058528040
       394.63964     0.0060358829
       394.65465     0.0062883044
       394.66967     0.0066119766
       394.68468     0.0070081007
       394.69970     0.0074777341
       394.71471     0.0080214030
       394.72973     0.0086391770
       394.74474     0.0093306374
