;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:24:42 2023
;   
;  Structure: 
;   
;  [Sc/Cr2N] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      Sc layer (1), z=0.89 nm
;      Cr2N layer (2), rho=6.800 g/cm3, z=0.67 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       393.51351     0.0065846540
       393.52853     0.0070867743
       393.54354     0.0076338112
       393.55856     0.0082237735
       393.57357     0.0088545394
       393.58859     0.0095234601
       393.60360      0.010228338
       393.61862      0.010966002
       393.63363      0.011732998
       393.64865      0.012526471
       393.66366      0.013342227
       393.67868      0.014177062
       393.69369      0.015026704
       393.70871      0.015886712
       393.72372      0.016753491
       393.73874      0.017622041
       393.75375      0.018488621
       393.76877      0.019348091
       393.78378      0.020196648
       393.79880      0.021029133
       393.81381      0.021841777
       393.82883      0.022629502
       393.84384      0.023388668
       393.85886      0.024133500
       393.87387      0.024853227
       393.88889      0.025529689
       393.90390      0.026158504
       393.91892      0.026736237
       393.93393      0.027258976
       393.94895      0.027723323
       393.96396      0.028126000
       393.97898      0.028464634
       393.99399      0.028736443
       394.00901      0.028939717
       394.02402      0.029072631
       394.03904      0.029133808
       394.05405      0.029122583
       394.06907      0.029038661
       394.08408      0.028881952
       394.09910      0.028653165
       394.11411      0.028353218
       394.12913      0.027983721
       394.14414      0.027546711
       394.15916      0.027044740
       394.17417      0.026480900
       394.18919      0.025858746
       394.20420      0.025181847
       394.21922      0.024454679
       394.23423      0.023683062
       394.24925      0.022872592
       394.26426      0.022029344
       394.27928      0.021159852
       394.29429      0.020271161
       394.30931      0.019370653
       394.32432      0.018466092
       394.33934      0.017565657
       394.35435      0.016677899
       394.36937      0.015811201
       394.38438      0.014974647
       394.39940      0.014177245
       394.41441      0.013428174
       394.42943      0.012736687
       394.44444      0.012111669
       394.45946      0.011562284
       394.47447      0.011097394
       394.48949      0.010725426
       394.50450      0.010454667
       394.51952      0.010292885
       394.53453      0.010247339
       394.54955      0.010324787
       394.56456      0.010531154
       394.57958      0.010871925
       394.59459      0.011351346
       394.60961      0.011973159
       394.62462      0.012740320
       394.63964      0.013654097
       394.65465      0.014715407
       394.66967      0.015924281
       394.68468      0.017278611
       394.69970      0.018776200
       394.71471      0.020413450
       394.72973      0.022185684
       394.74474      0.024087109
       394.75976      0.026110926
       394.77477      0.028249335
       394.78979      0.030493519
       394.80480      0.032833805
       394.81982      0.035259673
       394.83483      0.037759771
       394.84985      0.040322100
       394.86486      0.042934033
       394.87988      0.045582351
       394.89489      0.048252616
       394.90991      0.050932455
       394.92492      0.053606746
       394.93994      0.056261023
       394.95495      0.058879882
       394.96997      0.061450353
       394.98498      0.063957078
       395.00000      0.066384863
       395.01502      0.068721140
       395.03003      0.070950471
       395.04505      0.073060908
       395.06006      0.075037915
       395.07508      0.076870417
       395.09009      0.078545094
       395.10511      0.080082877
       395.12012      0.081492741
       395.13514      0.082699333
       395.15015      0.083691349
       395.16517      0.084460369
       395.18018      0.084998564
       395.19520      0.085299520
       395.21021      0.085358466
       395.22523      0.085171367
       395.24024      0.084736937
       395.25526      0.084055359
       395.27027      0.083128867
       395.28529      0.081962077
       395.30030      0.080561924
       395.31532      0.078937994
       395.33033      0.077103191
       395.34535      0.075072599
       395.36036      0.072865365
       395.37538      0.070504171
       395.39039      0.068015817
       395.40541      0.065429722
       395.42042      0.062781035
       395.43544      0.060109156
       395.45045      0.057456307
       395.46547      0.054871401
       395.48048      0.052405440
       395.49550      0.050115567
       395.51051      0.048061401
       395.52553      0.046305996
       395.54054      0.044916009
       395.55556      0.043959164
       395.57057      0.043504474
       395.58559      0.043620518
       395.60060      0.044374429
       395.61562      0.045830435
       395.63063      0.048048195
       395.64565      0.051081325
       395.66066      0.054975774
       395.67568      0.059768396
       395.69069      0.065485550
       395.70571      0.072142087
       395.72072      0.079740532
       395.73574      0.088270476
       395.75075      0.097708717
       395.76577       0.10801599
       395.78078       0.11915123
       395.79580       0.13105275
       395.81081       0.14364850
       395.82583       0.15687091
       395.84084       0.17063440
       395.85586       0.18484863
       395.87087       0.19943496
       395.88589       0.21429578
       395.90090       0.22935423
       395.91592       0.24451644
       395.93093       0.25970782
       395.94595       0.27485913
       395.96096       0.28989173
       395.97598       0.30474892
       395.99099       0.31937579
       396.00601       0.33372897
       396.02102       0.34775765
       396.03604       0.36143223
       396.05105       0.37472443
       396.06607       0.38761197
       396.08108       0.40007801
       396.09610       0.41211050
       396.11111       0.42374179
       396.12613       0.43542957
       396.14114       0.44662885
       396.15616       0.45734283
       396.17117       0.46757759
       396.18619       0.47734002
       396.20120       0.48664378
       396.21622       0.49549779
       396.23123       0.50391814
       396.24625       0.51191600
       396.26126       0.51950742
       396.27628       0.52670736
       396.29129       0.53353091
       396.30631       0.53999318
       396.32132       0.54610810
       396.33634       0.55189256
       396.35135       0.55735888
       396.36637       0.56252306
       396.38138       0.56739677
       396.39640       0.57199404
       396.41141       0.57632748
       396.42643       0.58040911
       396.44144       0.58425045
       396.45646       0.58786253
       396.47147       0.59125578
       396.48649       0.59444015
       396.50150       0.59749545
       396.51652       0.60037042
       396.53153       0.60305036
       396.54655       0.60554385
       396.56156       0.60786064
       396.57658       0.61000762
       396.59159       0.61199302
       396.60661       0.61382392
       396.62162       0.61550702
       396.63664       0.61704854
       396.65165       0.61845441
       396.66667       0.61973010
       396.68168       0.62088034
       396.69670       0.62191078
       396.71171       0.62282513
       396.72673       0.62362793
       396.74174       0.62432344
       396.75676       0.62491463
       396.77177       0.62540518
       396.78679       0.62579828
       396.80180       0.62609681
       396.81682       0.62630318
       396.83183       0.62642042
       396.84685       0.62645055
       396.86186       0.62639540
       396.87688       0.62625721
       396.89189       0.62599980
       396.90691       0.62564987
       396.92192       0.62521883
       396.93694       0.62470814
       396.95195       0.62411921
       396.96697       0.62345310
       396.98198       0.62271089
       396.99700       0.62189343
       397.01201       0.62100145
       397.02703       0.62003548
       397.04204       0.61899606
       397.05706       0.61788342
       397.07207       0.61669777
       397.08709       0.61543921
       397.10210       0.61410767
       397.11712       0.61270290
       397.13213       0.61114186
       397.14715       0.60948650
       397.16216       0.60775574
       397.17718       0.60594906
       397.19219       0.60406554
       397.20721       0.60210428
       397.22222       0.60006434
       397.23724       0.59794441
       397.25225       0.59574318
       397.26727       0.59333189
       397.28228       0.59070377
       397.29730       0.58799381
       397.31231       0.58520026
       397.32733       0.58232081
       397.34234       0.57935323
       397.35736       0.57629500
       397.37237       0.57314374
       397.38739       0.56985032
       397.40240       0.56640834
       397.41742       0.56286178
       397.43243       0.55920684
       397.44745       0.55544049
       397.46246       0.55155877
       397.47748       0.54755790
       397.49249       0.54343384
       397.50751       0.53918229
       397.52252       0.53416268
       397.53754       0.52889753
       397.55255       0.52350905
       397.56757       0.51799203
       397.58258       0.51234153
       397.59760       0.50655263
       397.61261       0.50061925
       397.62763       0.49453720
       397.64264       0.48819328
       397.65766       0.48119891
       397.67267       0.47405793
       397.68769       0.46676530
       397.70270       0.45931640
       397.71772       0.45170754
       397.73273       0.44393489
       397.74775       0.43599525
       397.76276       0.42788667
       397.77778       0.41927981
       397.79279       0.41022613
       397.80781       0.40103866
       397.82282       0.39172224
       397.83784       0.38227853
       397.85285       0.37271498
       397.86787       0.36304146
       397.88288       0.35326648
       397.89790       0.34340201
       397.91291       0.33346296
       397.92793       0.32346591
       397.94294       0.31342980
       397.95796       0.30337799
       397.97297       0.29333195
       397.98799       0.28332023
